Country Name,Country Code,Indicator Name,Indicator Code,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Lebanon,LBN,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,0.54,0.52463597,,0.51512551
Liberia,LBR,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,0.32,0.31757024,,0.31901422
Libya,LBY,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,
St. Lucia,LCA,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,0.58858675,,0.60256475
Liechtenstein,LIE,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,
Sri Lanka,LKA,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,0.58,0.59337056,,0.5983243
Lesotho,LSO,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.34088042,,,,,,,0.37,0.39849252,,0.40039259
Lithuania,LTU,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.68839002,,,,,,,0.71,0.72669524,,0.70604795
Luxembourg,LUX,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.70020348,,,,,,,0.69,0.69236857,,0.68614614
Latvia,LVA,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.67645812,,,,,,,0.72,0.73835343,,0.70658141
"Macao SAR, China",MAC,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.64832515,,,,,,,0.76,0.76328814,,0.79567158
St. Martin (French part),MAF,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,
Morocco,MAR,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.47443458,,,,,,,0.5,0.49254099,,0.50411636
Monaco,MCO,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,
Moldova,MDA,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.55578142,,,,,,,0.58,0.58176094,,0.58415353
Madagascar,MDG,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.38865483,,,,,,,0.37,0.38549268,,0.39199102
Maldives,MDV,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,
Mexico,MEX,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.58911878,,,,,,,0.61,0.61165708,,0.61294985
Marshall Islands,MHL,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,0.40436763,,0.42339814
North Macedonia,MKD,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.53777397,,,,,,,0.53,0.53539205,,0.55734921
Mali,MLI,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,0.32,0.32150519,,0.31826958
Malta,MLT,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.68021804,,,,,,,0.7,0.70849055,,0.7092483
Myanmar,MMR,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,0.47,0.47183251,,0.47765201
Montenegro,MNE,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.58517152,,,,,,,0.62,0.62282223,,0.63318181
Mongolia,MNG,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,0.63,0.61730927,,0.61439753
Northern Mariana Islands,MNP,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,
Mozambique,MOZ,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,0.36,0.35546702,,0.36211666
Mauritania,MRT,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,0.35,0.37059149,,0.38154608
Mauritius,MUS,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.60013884,,,,,,,0.63,0.62326992,,0.62185925
Malawi,MWI,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.36382145,,,,,,,0.41,0.4110617,,0.41324064
Malaysia,MYS,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.58434504,,,,,,,0.62,0.63257867,,0.61097616
Namibia,NAM,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.39370978,,,,,,,0.44,0.44507807,,0.44643754
New Caledonia,NCL,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,
Niger,NER,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,0.32,0.31802946,,0.31568518
Nigeria,NGA,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,0.34,0.35475317,,0.36060983
Nicaragua,NIC,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,0.53,0.50738102,,0.50809824
Netherlands,NLD,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.79709911,,,,,,,0.8,0.8030386,,0.78991503
Norway,NOR,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.77056706,,,,,,,0.77,0.76853484,,0.77105117
Nepal,NPL,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,0.49,0.4981924,,0.50460178
Nauru,NRU,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,0.50841212
New Zealand,NZL,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.77869129,,,,,,,0.77,0.77121401,,0.77593243
Oman,OMN,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.54755247,,,,,,,0.62,0.61118734,,0.60811627
Pakistan,PAK,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,0.39,0.39930359,,0.40607002
Panama,PAN,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.51318192,,,,,,,0.53,0.51394439,,0.50160199
Peru,PER,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.54535723,,,,,,,0.59,0.59461528,,0.60519266
Philippines,PHL,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,0.55,0.54901558,,0.51596212
Palau,PLW,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,0.56731063,,0.58811349
Papua New Guinea,PNG,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,0.38,0.42477205,,0.429185
Poland,POL,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.70144093,,,,,,,0.75,0.7602222,,0.75308859
Puerto Rico,PRI,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,
Portugal,PRT,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.74263841,,,,,,,0.78,0.78344017,,0.76894957
Paraguay,PRY,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.51060069,,,,,,,0.53,0.52750599,,0.52818006
West Bank and Gaza,PSE,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,0.55,0.571729,,0.57999665
French Polynesia,PYF,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,
Qatar,QAT,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.59080738,,,,,,,0.62,0.63482553,,0.63777161
Romania,ROU,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.59988248,,,,,,,0.6,0.59441012,,0.58418787
Russian Federation,RUS,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.60054857,,,,,,,0.73,0.72895044,,0.68141961
Rwanda,RWA,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,0.37,0.37691203,,0.37955275
Saudi Arabia,SAU,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.54845566,,,,,,,0.59,0.58075303,,0.5763905
Sudan,SDN,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,0.38,0.37604046,,0.37744519
Senegal,SEN,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.3897669,,,,,,,0.42,0.42106333,,0.42011079
Singapore,SGP,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.84718573,,,,,,,0.88,0.88708365,,0.87912571
Solomon Islands,SLB,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,0.44,0.43085971,,0.41987261
Sierra Leone,SLE,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,0.35,0.35328621,,0.3627021
El Salvador,SLV,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,0.5,0.54498571,,0.54617661
San Marino,SMR,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,
Somalia,SOM,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,
Serbia,SRB,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.65112382,,,,,,,0.76,0.75948548,,0.67660636
South Sudan,SSD,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,0.3,0.30591297,,0.30652085
Sao Tome and Principe,STP,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,
Suriname,SUR,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,
Slovak Republic,SVK,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.67835772,,,,,,,0.69,0.68005013,,0.66498733
Slovenia,SVN,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.75213003,,,,,,,0.79,0.7886883,,0.77498698
Sweden,SWE,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.76211333,,,,,,,0.8,0.80250996,,0.79535711
Eswatini,SWZ,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.31076908,,,,,,,0.41,0.3695409,,0.37250081
Sint Maarten (Dutch part),SXM,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,
Seychelles,SYC,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.57453591,,,,,,,0.68,0.63055718,,0.63277906
Syrian Arab Republic,SYR,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,
Turks and Caicos Islands,TCA,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,
Chad,TCD,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.28607464,,,,,,,0.29,0.29902899,,0.29978278
Togo,TGO,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.3679496,,,,,,,0.41,0.42079276,,0.43186805
Thailand,THA,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.58498532,,,,,,,0.6,0.6168614,,0.60931098
Tajikistan,TJK,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,0.53,0.5421263,,0.50411636
Turkmenistan,TKM,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,
Timor-Leste,TLS,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.4106656,,,,,,,0.43,0.45305189,,0.45431453
Tonga,TON,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,0.51,0.51803416,,0.53112066
Trinidad and Tobago,TTO,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.5505203,,,,,,,0.61,0.60232681,,0.60348773
Tunisia,TUN,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.52521431,,,,,,,0.51,0.50960952,,0.51680994
Turkey,TUR,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.62747639,,,,,,,0.63,0.62530988,,0.64926183
Tuvalu,TUV,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,0.55,0.44052565,,0.44757712
Tanzania,TZA,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,0.4,0.38626108,,0.3898347
Uganda,UGA,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.34381104,,,,,,,0.38,0.38212579,,0.38417658
Ukraine,UKR,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.63258857,,,,,,,0.65,0.64237851,,0.63138711
Uruguay,URY,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.59090525,,,,,,,0.6,0.60236776,,0.59876025
United States,USA,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.69150817,,,,,,,0.76,0.71368325,,0.70176435
Uzbekistan,UZB,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,0.62280571
St. Vincent and the Grenadines,VCT,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,0.53586459,,0.53334183
"Venezuela, RB",VEN,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,
British Virgin Islands,VGB,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,
Vietnam,VNM,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.65664244,,,,,,,0.67,0.68723935,,0.68996453
Vanuatu,VUT,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,0.47,0.4447504,,0.45465854
Samoa,WSM,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,0.52239424,,0.54842168
Kosovo,XKX,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,0.56,0.56906199,,0.56733173
"Yemen, Rep.",YEM,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,0.37,0.37263626,,0.37278441
South Africa,ZAF,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.42533833,,,,,,,0.41,0.42254934,,0.42545339
Zambia,ZMB,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,0.4,0.39117557,,0.39692754
Zimbabwe,ZWE,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.41036552,,,,,,,0.44,0.46124157,,0.46689311